timestamp,facility_id,facility_name,current,maximum,remaining,pct_full,page_last_update
2026-06-13T15:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,305,2500,2195,12.2,3:30 PM
2026-06-13T15:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,39,300,261,13.0,3:30 PM
2026-06-13T15:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,3:30 PM
2026-06-13T16:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,478,2500,2022,19.1,4:00 PM
2026-06-13T16:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,64,300,236,21.3,4:00 PM
2026-06-13T16:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,4:00 PM
2026-06-13T16:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,887,2500,1613,35.5,4:30 PM
2026-06-13T16:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,97,300,203,32.3,4:30 PM
2026-06-13T16:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,4:30 PM
2026-06-13T17:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1202,2500,1298,48.1,5:00 PM
2026-06-13T17:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,129,300,171,43.0,5:00 PM
2026-06-13T17:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,11,25,14,44.0,5:00 PM
2026-06-13T17:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1203,2500,1297,48.1,5:30 PM
2026-06-13T17:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,190,300,110,63.3,5:30 PM
2026-06-13T17:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,14,25,11,56.0,5:30 PM
2026-06-13T18:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1719,2500,781,68.8,6:00 PM
2026-06-13T18:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,156,300,144,52.0,6:00 PM
2026-06-13T18:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,15,25,10,60.0,6:00 PM
2026-06-13T18:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1503,2500,997,60.1,6:30 PM
2026-06-13T18:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,160,300,140,53.3,6:30 PM
2026-06-13T18:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,12,25,13,48.0,6:30 PM
2026-06-13T19:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1047,2500,1453,41.9,7:00 PM
2026-06-13T19:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,125,300,175,41.7,7:00 PM
2026-06-13T19:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,12,25,13,48.0,7:00 PM
2026-06-13T19:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,749,2500,1751,30.0,7:30 PM
2026-06-13T19:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,112,300,188,37.3,7:30 PM
2026-06-13T19:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,7:30 PM
2026-06-13T20:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,558,2500,1942,22.3,8:00 PM
2026-06-13T20:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,67,300,233,22.3,8:00 PM
2026-06-13T20:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,8:00 PM
2026-06-13T20:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,329,2500,2171,13.2,8:30 PM
2026-06-13T20:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,38,300,262,12.7,8:30 PM
2026-06-13T20:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,8:30 PM
2026-06-13T21:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,169,2500,2331,6.8,9:00 PM
2026-06-13T21:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,17,300,283,5.7,9:00 PM
2026-06-13T21:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,1,25,24,4.0,9:00 PM
2026-06-13T21:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,75,2500,2425,3.0,9:30 PM
2026-06-13T21:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,9,300,291,3.0,9:30 PM
2026-06-13T21:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,9:30 PM
2026-06-13T22:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,29,2500,2471,1.2,10:00 PM
2026-06-13T22:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,3,300,297,1.0,10:00 PM
2026-06-13T22:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,10:00 PM
2026-06-13T22:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,8,2500,2492,0.3,10:30 PM
2026-06-13T22:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,1,300,299,0.3,10:30 PM
2026-06-13T22:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,10:30 PM
2026-06-13T23:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,2,2500,2498,0.1,11:00 PM
2026-06-13T23:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,0,300,300,0.0,11:00 PM
2026-06-13T23:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,11:00 PM
2026-06-13T23:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,52,2500,2448,2.1,11:30 PM
2026-06-13T23:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,11:30 PM
2026-06-13T23:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,11:30 PM
2026-06-14T00:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,57,2500,2443,2.3,12:00 AM
2026-06-14T00:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,12:00 AM
2026-06-14T00:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,12:00 AM
2026-06-14T00:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,43,2500,2457,1.7,12:30 AM
2026-06-14T00:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,12:30 AM
2026-06-14T00:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,12:30 AM
2026-06-14T01:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,43,2500,2457,1.7,1:00 AM
2026-06-14T01:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,1:00 AM
2026-06-14T01:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,1:00 AM
2026-06-14T01:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,45,2500,2455,1.8,1:30 AM
2026-06-14T01:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,1:30 AM
2026-06-14T01:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,1:30 AM
2026-06-14T02:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,44,2500,2456,1.8,2:00 AM
2026-06-14T02:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,2:00 AM
2026-06-14T02:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,2:00 AM
2026-06-14T02:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,56,2500,2444,2.2,2:30 AM
2026-06-14T02:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,2:30 AM
2026-06-14T02:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,2:30 AM
2026-06-14T03:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,54,2500,2446,2.2,3:00 AM
2026-06-14T03:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,3:00 AM
2026-06-14T03:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,3:00 AM
2026-06-14T03:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,49,2500,2451,2.0,3:30 AM
2026-06-14T03:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,3:30 AM
2026-06-14T03:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,3:30 AM
2026-06-14T04:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,54,2500,2446,2.2,4:00 AM
2026-06-14T04:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,4:00 AM
2026-06-14T04:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,4:00 AM
2026-06-14T04:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,56,2500,2444,2.2,4:30 AM
2026-06-14T04:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,4:30 AM
2026-06-14T04:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,4:30 AM
2026-06-14T05:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,43,2500,2457,1.7,5:00 AM
2026-06-14T05:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,5:00 AM
2026-06-14T05:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,5:00 AM
2026-06-14T05:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,55,2500,2445,2.2,5:30 AM
2026-06-14T05:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,5:30 AM
2026-06-14T05:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,5:30 AM
2026-06-14T06:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,134,2500,2366,5.4,6:00 AM
2026-06-14T06:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,18,300,282,6.0,6:00 AM
2026-06-14T06:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,1,25,24,4.0,6:00 AM
2026-06-14T06:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,257,2500,2243,10.3,6:30 AM
2026-06-14T06:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,27,300,273,9.0,6:30 AM
2026-06-14T06:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,6:30 AM
2026-06-14T07:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,349,2500,2151,14.0,7:00 AM
2026-06-14T07:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,44,300,256,14.7,7:00 AM
2026-06-14T07:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,3,25,22,12.0,7:00 AM
2026-06-14T07:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,440,2500,2060,17.6,7:30 AM
2026-06-14T07:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,62,300,238,20.7,7:30 AM
2026-06-14T07:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,7:30 AM
2026-06-14T08:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,493,2500,2007,19.7,8:00 AM
2026-06-14T08:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,72,300,228,24.0,8:00 AM
2026-06-14T08:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,8:00 AM
2026-06-14T08:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,493,2500,2007,19.7,8:30 AM
2026-06-14T08:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,51,300,249,17.0,8:30 AM
2026-06-14T08:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,8:30 AM
2026-06-14T09:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,417,2500,2083,16.7,9:00 AM
2026-06-14T09:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,41,300,259,13.7,9:00 AM
2026-06-14T09:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,9:00 AM
2026-06-14T09:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,338,2500,2162,13.5,9:30 AM
2026-06-14T09:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,34,300,266,11.3,9:30 AM
2026-06-14T09:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,9:30 AM
2026-06-14T10:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,407,2500,2093,16.3,10:00 AM
2026-06-14T10:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,54,300,246,18.0,10:00 AM
2026-06-14T10:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,3,25,22,12.0,10:00 AM
2026-06-14T10:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,537,2500,1963,21.5,10:30 AM
2026-06-14T10:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,62,300,238,20.7,10:30 AM
2026-06-14T10:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,10:30 AM
2026-06-14T11:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,609,2500,1891,24.4,11:00 AM
2026-06-14T11:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,79,300,221,26.3,11:00 AM
2026-06-14T11:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,11:00 AM
2026-06-14T11:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,729,2500,1771,29.2,11:30 AM
2026-06-14T11:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,75,300,225,25.0,11:30 AM
2026-06-14T11:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,7,25,18,28.0,11:30 AM
2026-06-14T12:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,748,2500,1752,29.9,12:00 PM
2026-06-14T12:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,73,300,227,24.3,12:00 PM
2026-06-14T12:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,7,25,18,28.0,12:00 PM
2026-06-14T12:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,751,2500,1749,30.0,12:30 PM
2026-06-14T12:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,73,300,227,24.3,12:30 PM
2026-06-14T12:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,12:30 PM
2026-06-14T13:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,526,2500,1974,21.0,1:00 PM
2026-06-14T13:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,81,300,219,27.0,1:00 PM
2026-06-14T13:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,1:00 PM
2026-06-14T13:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,572,2500,1928,22.9,1:30 PM
2026-06-14T13:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,54,300,246,18.0,1:30 PM
2026-06-14T13:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,1:30 PM
2026-06-14T14:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,359,2500,2141,14.4,2:00 PM
2026-06-14T14:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,44,300,256,14.7,2:00 PM
2026-06-14T14:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,2:00 PM
2026-06-14T14:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,271,2500,2229,10.8,2:30 PM
2026-06-14T14:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,35,300,265,11.7,2:30 PM
2026-06-14T14:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,3,25,22,12.0,2:30 PM
2026-06-14T15:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,233,2500,2267,9.3,3:00 PM
2026-06-14T15:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,29,300,271,9.7,3:00 PM
2026-06-14T15:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,3:00 PM
2026-06-14T15:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,270,2500,2230,10.8,3:30 PM
2026-06-14T15:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,34,300,266,11.3,3:30 PM
2026-06-14T15:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,3,25,22,12.0,3:30 PM
2026-06-14T16:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,583,2500,1917,23.3,4:00 PM
2026-06-14T16:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,57,300,243,19.0,4:00 PM
2026-06-14T16:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,4:00 PM
2026-06-14T16:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,785,2500,1715,31.4,4:30 PM
2026-06-14T16:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,100,300,200,33.3,4:30 PM
2026-06-14T16:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,7,25,18,28.0,4:30 PM
2026-06-14T17:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,999,2500,1501,40.0,5:00 PM
2026-06-14T17:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,160,300,140,53.3,5:00 PM
2026-06-14T17:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,11,25,14,44.0,5:00 PM
2026-06-14T17:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1569,2500,931,62.8,5:30 PM
2026-06-14T17:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,149,300,151,49.7,5:30 PM
2026-06-14T17:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,14,25,11,56.0,5:30 PM
2026-06-14T18:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1336,2500,1164,53.4,6:00 PM
2026-06-14T18:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,176,300,124,58.7,6:00 PM
2026-06-14T18:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,13,25,12,52.0,6:00 PM
2026-06-14T18:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1487,2500,1013,59.5,6:30 PM
2026-06-14T18:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,151,300,149,50.3,6:30 PM
2026-06-14T18:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,15,25,10,60.0,6:30 PM
2026-06-14T19:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1168,2500,1332,46.7,7:00 PM
2026-06-14T19:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,123,300,177,41.0,7:00 PM
2026-06-14T19:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,11,25,14,44.0,7:00 PM
2026-06-14T19:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,853,2500,1647,34.1,7:30 PM
2026-06-14T19:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,115,300,185,38.3,7:30 PM
2026-06-14T19:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,7:30 PM
2026-06-14T20:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,504,2500,1996,20.2,8:00 PM
2026-06-14T20:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,75,300,225,25.0,8:00 PM
2026-06-14T20:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,6,25,19,24.0,8:00 PM
2026-06-14T20:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,336,2500,2164,13.4,8:30 PM
2026-06-14T20:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,35,300,265,11.7,8:30 PM
2026-06-14T20:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,8:30 PM
2026-06-14T21:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,146,2500,2354,5.8,9:00 PM
2026-06-14T21:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,16,300,284,5.3,9:00 PM
2026-06-14T21:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,1,25,24,4.0,9:00 PM
2026-06-14T21:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,70,2500,2430,2.8,9:30 PM
2026-06-14T21:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,8,300,292,2.7,9:30 PM
2026-06-14T21:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,9:30 PM
2026-06-14T22:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,26,2500,2474,1.0,10:00 PM
2026-06-14T22:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,2,300,298,0.7,10:00 PM
2026-06-14T22:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,10:00 PM
2026-06-14T22:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,9,2500,2491,0.4,10:30 PM
2026-06-14T22:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,1,300,299,0.3,10:30 PM
2026-06-14T22:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,10:30 PM
2026-06-14T23:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,3,2500,2497,0.1,11:00 PM
2026-06-14T23:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,0,300,300,0.0,11:00 PM
2026-06-14T23:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,11:00 PM
2026-06-14T23:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,53,2500,2447,2.1,11:30 PM
2026-06-14T23:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,11:30 PM
2026-06-14T23:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,11:30 PM
2026-06-15T00:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,48,2500,2452,1.9,12:00 AM
2026-06-15T00:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,12:00 AM
2026-06-15T00:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,12:00 AM
2026-06-15T00:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,48,2500,2452,1.9,12:30 AM
2026-06-15T00:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,12:30 AM
2026-06-15T00:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,12:30 AM
2026-06-15T01:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,57,2500,2443,2.3,1:00 AM
2026-06-15T01:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,1:00 AM
2026-06-15T01:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,1:00 AM
2026-06-15T01:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,56,2500,2444,2.2,1:30 AM
2026-06-15T01:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,1:30 AM
2026-06-15T01:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,1:30 AM
2026-06-15T02:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,48,2500,2452,1.9,2:00 AM
2026-06-15T02:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,2:00 AM
2026-06-15T02:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,2:00 AM
2026-06-15T02:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,44,2500,2456,1.8,2:30 AM
2026-06-15T02:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,2:30 AM
2026-06-15T02:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,2:30 AM
2026-06-15T03:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,56,2500,2444,2.2,3:00 AM
2026-06-15T03:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,3:00 AM
2026-06-15T03:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,3:00 AM
2026-06-15T03:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,47,2500,2453,1.9,3:30 AM
2026-06-15T03:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,3:30 AM
2026-06-15T03:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,3:30 AM
2026-06-15T04:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,47,2500,2453,1.9,4:00 AM
2026-06-15T04:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,4:00 AM
